indicat;time;unix;lat;lon;alt;head;speed;equip;regist;orig;dest;id_iata;id_icao;code1;code2;Distance1;Distance2
13100.0;2017-11-06 17:00:50-02:00;1509994850.0;-23.4147;-44.7331;35350.0;256.0;366.0;B738;PR-GXA;SDU;CGH;G31041;GLO1041;48DB0;3564;91.94354253249845;106.75794621695792
2665.0;2017-10-08 21:03:19-03:00;1507507399.0;-27.7437;-49.6837;35925.0;212.0;403.0;B738;PR-GXX;CGH;POA;G31228;GLO1228;49104;0;296.8602304720095;156.27534072427255
8572.0;2017-11-13 23:30:20-02:00;1510623020.0;-26.4637;-48.8933;35975.0;216.0;424.0;A321;PT-XPL;GRU;POA;JJ3739;TAM3739;49234;0;224.76594609869363;244.06540020239788
14035.0;2017-11-11 18:29:55-02:00;1510432195.0;-22.286;-43.7886;36000.0;198.0;426.0;A20N;PR-OBL;SSA;GRU;O66355;ONE6355;49329;0;644.5888596127243;163.9483584374181
9481.0;2017-10-26 07:10:30-02:00;1509009030.0;-13.6487;-39.16;20875.0;149.0;415.0;B734;PR-SDJ;GRU;SSA;;SID9303;341E5;0;720.5205938983898;66.17646283337696
404.0;2017-10-26 10:17:44-02:00;1509020264.0;-20.987;-46.8724;37000.0;171.0;460.0;B738;PR-GGH;BSB;CGH;G31447;GLO1447;481D6;0;313.2333736956402;159.0849848710871
12014.0;2017-09-28 21:43:03-03:00;1506645783.0;-23.5686;-47.0388;7600.0;312.0;221.0;B738;PR-GXN;SDU;CGH;G31057;GOL1057;48F00;0;217.71255812774118;21.345575813612484
2013.0;2017-09-20 07:14:32-03:00;1505902472.0;-24.3227;-47.8479;30000.0;237.0;394.0;B737;PR-GEJ;CGH;CWB;G31130;GLO1130;49270;0;77.68810496858885;102.57612689252194
11835.0;2017-09-25 10:40:26-03:00;1506346826.0;-23.0683;-43.2395;10750.0;254.0;327.0;B738;PR-GXP;SDU;CGH;G31015;GLO1015;48F02;3634;10.425441577444573;191.5170132001643
11178.0;2017-10-09 22:10:44-03:00;1507597844.0;-23.4528;-46.5388;3225.0;74.0;156.0;A321;PT-MXO;REC;GRU;JJ9001;TAM9001;48FCB;0;1138.6914625456286;3.7707834217284932
7580.0;2017-10-01 09:29:22-03:00;1506860962.0;-25.5002;-48.8591;7225.0;212.0;302.0;A320;PR-MBD;GRU;CWB;JJ3333;TAM3333;47FD0;0;180.10627221191567;17.300010709779254
1510.0;2017-09-20 20:55:25-03:00;1505951725.0;-21.8495;-45.528;37000.0;35.0;422.0;B738;PR-GUB;CGH;CNF;G31314;GLO1314;48502;0;123.75846917474738;159.80313173769727
6895.0;2017-11-12 20:30:42.718363-02:00;1510525842.718363;-23.812671523713178;-45.8768422638193;16433.44971731764;169.5141488705888;286.4964475496468;A320;PR-MYX;CWB;GRU;JJ4708;TAM4708;48CE7;0;207.72757546849033;40.0
1296.0;2017-11-04 08:12:10-02:00;1509790330.0;-23.5967;-46.7208;5200.0;245.0;264.0;B738;PR-GTO;CGH;BSB;G31444;GLO1444;48006;0;3.9635708307328055;469.2762408676256
12029.0;2017-09-29 09:09:09-03:00;1506686949.0;-23.6041;-45.6159;29750.0;257.0;409.0;B738;PR-GXM;SDU;CGH;G31009;GLO1009;48EFF;3215;141.7608059174434;57.31915888698005
8750.0;2017-09-29 15:28:16-03:00;1506709696.0;-16.2302;-41.1662;34975.0;33.0;488.0;A320;PR-MHW;GRU;REC;JJ3302;TAM3302;48274;0;526.7244479677252;609.567283664944
5988.0;2017-09-22 09:13:39-03:00;1506082419.0;-23.8343;-46.5374;6025.0;356.0;213.0;A320;PR-MBA;CWB;CGH;JJ3004;TAM3004;47FA6;0;176.5649353772914;14.123138783770907
8610.0;2017-09-19 22:17:15-03:00;1505870235.0;-16.9478;-41.669;39000.0;34.0;445.0;B763;PT-MSO;GRU;REC;JJ3292;TAM3292;48E72;0;474.76877005120446;661.4129078265435
5089.0;2017-09-30 10:18:41-03:00;1506777521.0;-23.9428;-46.5726;7750.0;149.0;255.0;B738;PR-GTU;CNF;CGH;G31303;GLO1303;4800B;4153;297.37192266896034;19.585388821334913
9915.0;2017-10-05 12:53:54-03:00;1507218834.0;-23.6243;-46.6604;0.0;34.0;0.0;A320;PR-MYZ;POA;CGH;JJ3836;TAM3836;48DC2;0;452.7995250388313;0.24625980897064118
3664.0;2017-10-04 19:50:43-03:00;1507157443.0;-22.9079;-43.1663;0.0;267.0;0.0;A319;PR-AVC;CGH;SDU;O66014;ONE6014;48651;3747;197.49008379315995;0.2453537383241653
5955.0;2017-09-19 13:12:30-03:00;1505837550.0;-23.5647;-46.6994;3525.0;147.0;152.0;A319;PT-TME;CWB;CGH;JJ3008;TAM3008;485B2;0;179.75452467426774;4.386166400842309
13525.0;2017-09-21 11:41:28-03:00;1506004888.0;-20.609;-42.6845;36000.0;209.0;479.0;A320;PR-ONW;SSA;GRU;O66311;ONE6311;48FBC;0;526.4384686150236;270.95281950173523
1818.0;2017-10-31 09:44:17-02:00;1509450257.0;-19.6889;-44.0294;11725.0;51.0;326.0;A320;PR-TYA;CGH;CNF;JJ3148;TAM3148;48E46;0;278.443139476223;5.058385855919192
5474.0;2017-09-12 23:11:13-03:00;1505268673.0;-23.4377;-46.4825;2500.0;74.0;135.0;E195;PR-AUJ;CNF;GRU;AD4976;AZU4976;4917E;4276;268.7546270166881;0.5365628694142021
3754.0;2017-10-06 17:16:14-03:00;1507320974.0;-23.0395;-43.9118;10125.0;76.0;312.0;B738;PR-GGK;CGH;SDU;G31038;GLO1038;480DB;0;155.52596809502387;42.19031624647349
2939.0;2017-11-14 06:54:16-02:00;1510649656.0;-23.6292;-46.6578;0.0;152.0;0.0;B738;PR-GGG;CGH;POA;G31202;GLO1202;48160;0;0.201272101460235;452.6223396053973
9194.0;2017-11-13 22:51:57-02:00;1510620717.0;-8.3002;-34.8666;3300.0;7.0;145.0;A320;PR-ONT;GRU;REC;O66316;ONE6316;48E6D;0;1128.9742526704308;10.968930969048968
10258.0;2017-09-20 07:13:27.164429-03:00;1505902407.1644294;-29.53944268702591;-50.611084020048416;15663.22176245556;40.0;391.3644410771393;A321;PT-MXM;POA;GRU;JJ3212;TAM3212;48F69;0;40.0;429.04764327590533
11437.0;2017-11-10 08:12:18-02:00;1510308738.0;-10.0508;-36.0821;27400.0;208.0;477.0;A321;PT-MXQ;REC;GRU;JJ3515;TAM3515;48FFB;0;134.58916787614845;1001.4140447571344
8151.0;2017-10-04 14:27:28-03:00;1507138048.0;-26.6276;-48.8069;28000.0;213.0;458.0;A20N;PR-OBI;GRU;POA;O66122;ONE6122;492D0;0;230.13340293012544;237.87591507082175
9929.0;2017-10-06 13:00:09-03:00;1507305609.0;-26.1738;-48.2052;39000.0;34.0;478.0;B738;PR-GGQ;POA;CGH;G31215;GLO1215;48395;0;278.2875219915985;174.86840178024573
8838.0;2017-10-07 09:49:20-03:00;1507380560.0;-13.5645;-39.3336;37000.0;28.0;451.0;B738;PR-GUC;GRU;REC;G31614;GLO1614;485CD;0;719.0851310991916;417.83998331271
5566.0;2017-09-27 10:27:53-03:00;1506518873.0;-19.7293;-43.9362;7500.0;238.0;234.0;A20N;PT-TMN;CNF;GRU;JJ3345;TAM3345;492AE;0;6.619356428563169;264.0515782842002
13300.0;2017-11-10 14:29:54-02:00;1510331394.0;-23.8575;-46.0242;13825.0;241.0;252.0;A319;PT-TMC;SDU;CGH;JJ3931;TAM3931;4851A;0;167.83545688572616;37.46100813479308
8497.0;2017-11-09 09:13:22-02:00;1510226002.0;-25.4408;-48.0703;36000.0;215.0;414.0;A320;PR-AVR;GRU;POA;O66126;ONE6126;48A71;0;148.88243613736066;319.5221512125228
13199.0;2017-11-08 14:01:45-02:00;1510156905.0;-23.1744;-43.6463;21650.0;256.0;400.0;B737;PR-GEH;SDU;CGH;G31029;GLO1029;4919E;3710;31.123405961636127;168.25016354333914
8220.0;2017-10-09 07:38:32-03:00;1507545512.0;-29.9926;-51.1764;0.0;270.0;16.0;A20N;PR-OBJ;GRU;POA;O66116;ONE6116;4932B;0;467.9529128718335;0.28602274127232624
2456.0;2017-09-19 19:13:02-03:00;1505859182.0;-28.0185;-50.0625;36000.0;202.0;377.0;B737;PR-GEJ;CGH;POA;G31226;GLO1226;49270;0;321.9278692606433;132.2644619188443
9153.0;2017-11-10 21:47:53-02:00;1510357673.0;-17.5528;-42.1448;35000.0;37.0;514.0;A320;PR-ONK;GRU;REC;O66316;ONE6316;48BB2;0;429.35083528286094;706.8894830917652
7070.0;2017-10-01 01:42:39.272393-03:00;1506832959.2723932;-22.887300188249633;-46.06281448414601;23663.82344876407;29.42986383981573;385.57918303889437;A320;PR-OCV;GRU;CNF;O66154;ONE6154;491F0;0;40.0;228.42380399518387
8645.0;2017-09-22 14:09:12-03:00;1506100152.0;-10.3929;-36.9168;37000.0;37.0;461.0;A320;PR-AVP;GRU;REC;O66324;ONE6324;48A6F;0;956.4954080754223;180.4202306309828
7324.0;2017-11-06 17:08:50-02:00;1509995330.0;-23.1254;-45.8541;17975.0;3.0;403.0;A319;PT-TMA;GRU;CNF;JJ4611;TAM4611;483DD;0;38.92902663549192;235.32142522887645
10835.0;2017-11-11 19:01:09-02:00;1510434069.0;-29.9904;-51.3041;4875.0;284.0;217.0;A321;PT-XPH;POA;GRU;JJ4620;TAM4620;491AD;0;6.926434118629148;471.57129154735736
11958.0;2017-09-27 18:36:30-03:00;1506548190.0;-23.3206;-44.3119;28000.0;256.0;408.0;A319;PT-TMD;SDU;CGH;JJ3949;TAM3949;4851B;0;68.16561891877294;130.55619899405738
2697.0;2017-10-24 14:06:56-02:00;1508861216.0;-25.7383;-48.3079;31975.0;216.0;406.0;A320;PR-MBA;CGH;POA;JJ3340;TAM3340;47FA6;0;155.73322607976544;297.5866280590429
11132.0;2017-10-06 14:49:07-03:00;1507312147.0;-22.4733;-45.9861;27150.0;176.0;455.0;A320;PR-MYZ;REC;GRU;JJ3549;TAM3549;48DC2;0;1073.479946504541;63.81014880435937
5059.0;2017-09-27 12:31:38-03:00;1506526298.0;-22.0479;-46.3661;32000.0;216.0;426.0;E195;PR-AUM;CNF;CGH;AD2628;AZU2628;491D6;4622;198.2529072474895;96.21587167781558
5665.0;2017-10-07 14:56:28-03:00;1507398988.0;-19.6298;-43.9678;0.0;317.0;0.0;A321;PT-MXM;CNF;GRU;JJ3864;TAM3864;48F69;0;0.39834880030808684;268.21473515903944
9572.0;2017-11-03 01:17:31-02:00;1509679051.0;-15.7578;-40.4123;39025.0;32.0;471.0;A320;PR-TYA;GRU;SSA;JJ3398;TAM3398;48E46;0;574.8942956476417;210.0887207113195
7756.0;2017-10-30 09:23:05-02:00;1509362585.0;-24.0259;-47.3343;28100.0;237.0;374.0;A320;PR-OCN;GRU;CWB;O66242;ONE6242;490F0;0;59.20252057433104;135.2545924657962
1874.0;2017-11-04 18:05:56-02:00;1509825956.0;-23.6314;-46.6547;0.0;146.0;17.0;A319;PT-TMI;CGH;CNF;JJ3309;TAM3309;48CE6;0;0.33122824943672313;283.66290163727234
7268.0;2017-11-01 22:33:17-02:00;1509582797.0;-22.4802;-45.8681;26850.0;32.0;458.0;A319;PR-MBU;GRU;CNF;JJ3442;TAM3442;48198;0;66.47229240463348;201.92814623506354
3730.0;2017-10-06 08:58:21-03:00;1507291101.0;-22.962;-43.1409;1100.0;334.0;140.0;B738;PR-GUO;CGH;SDU;G31008;GLO1008;48AFE;3453;198.13999679642717;3.3464963978693953
4158.0;2017-10-28 17:59:04-02:00;1509220744.0;-22.8635;-43.2067;1675.0;99.0;169.0;A319;PR-AVC;CGH;SDU;O66026;ONE6026;48651;3717;195.95173526700947;3.715220188547393
9908.0;2017-10-05 06:35:32-03:00;1507196132.0;-24.2408;-46.8316;16325.0;25.0;378.0;A320;PR-MHF;POA;CGH;JJ3050;TAM3050;4808C;0;416.40796414821443;38.180881525051696
14067.0;2017-11-14 22:14:25-02:00;1510704865.0;-15.3053;-39.8138;36000.0;215.0;444.0;A320;PR-OCB;SSA;GRU;O66313;ONE6313;48FC1;0;168.25444310844756;617.3053746249924
1104.0;2017-10-24 08:20:43-02:00;1508840443.0;-23.7104;-46.6646;4525.0;228.0;276.0;A320;PR-ONK;CGH;BSB;O66060;ONE6060;48BB2;0;5.086538433523635;476.49799159627264
11480.0;2017-11-13 11:42:22-02:00;1510580542.0;-14.0611;-38.6122;38000.0;211.0;441.0;A20N;PR-OBL;REC;GRU;O66305;ONE6305;49329;0;417.8045431864982;719.0710922066343
9189.0;2017-11-13 16:22:18-02:00;1510597338.0;-15.0719;-40.4264;39000.0;33.0;464.0;B738;PR-GTH;GRU;REC;G31618;GLO1618;47FA8;0;608.4098770522974;528.3480345486199
13666.0;2017-10-02 00:59:20-03:00;1506916760.0;-19.4208;-41.8995;29975.0;212.0;456.0;A320;PR-TYH;SSA;GRU;JJ4502;TAM4502;48F12;0;442.49907480287754;351.6774340825355
5672.0;2017-10-08 11:41:21-03:00;1507473681.0;-22.7284;-46.283;21575.0;179.0;387.0;A320;PR-MYR;CNF;GRU;JJ3968;TAM3968;48B64;0;227.1150586307447;43.78539229681193
3071.0;2017-09-20 17:16:51-03:00;1505938611.0;-23.2233;-44.7436;23175.0;76.0;315.0;A319;PT-TMI;CGH;SDU;JJ3944;TAM3944;48CE6;0;108.2392795777278;89.44248003502379
8437.0;2017-11-06 00:34:39-02:00;1509935679.0;-24.1575;-47.0432;28025.0;222.0;439.0;B738;PR-GXT;GRU;POA;G39022;GLO9022;48FB4;0;53.53774229246097;414.48528962172315
13650.0;2017-09-30 18:12:49-03:00;1506805969.0;-15.3323;-39.5473;31975.0;208.0;457.0;A321;PT-MXQ;SSA;GRU;JJ4588;TAM4588;48FFB;0;162.23367251242826;625.3563695771338
8823.0;2017-10-06 11:25:22-03:00;1507299922.0;-13.4625;-39.2776;34975.0;28.0;463.0;A321;PT-XPO;GRU;REC;JJ3504;TAM3504;49246;0;726.0058333797656;411.01714215359453
1761.0;2017-10-26 13:29:00-02:00;1509031740.0;-19.5515;-44.045;4375.0;138.0;179.0;E195;PR-AXN;CGH;CNF;AD2816;AZU2816;48DAE;0;285.08297701130624;6.0282194936675735
13778.0;2017-10-24 14:35:11-02:00;1508862911.0;-13.1812;-38.2367;9675.0;217.0;347.0;A320;PR-OBB;SSA;GRU;O66315;ONE6315;49220;0;17.137686245858934;774.5916661588464
2778.0;2017-10-31 08:29:55-02:00;1509445795.0;-29.9971;-51.0485;1850.0;271.0;177.0;B738;PR-GTU;CGH;POA;G31202;GLO1202;4800B;0;449.5071640261004;6.385705059708114
1422.0;2017-11-12 08:54:57-02:00;1510484097.0;-23.6292;-46.6573;0.0;337.0;9.0;A319;PR-AVC;CGH;BSB;O66172;ONE6172;48651;0;0.1923260217920588;471.7371732120193
8931.0;2017-10-26 15:58:09-02:00;1509040689.0;-15.8949;-40.9349;37000.0;33.0;493.0;B738;PR-GGT;GRU;REC;G31618;GLO1618;48413;0;550.9043620483453;585.4521915186057
8115.0;2017-09-30 00:09:22-03:00;1506740962.0;-28.5086;-50.1491;39525.0;221.0;441.0;B738;PR-GXC;GRU;POA;G31240;GLO1240;48DB2;0;363.8602123491656;104.12874232180697
1050.0;2017-10-07 10:56:43-03:00;1507384603.0;-16.2196;-48.178;9800.0;11.0;286.0;A320;PR-MHK;CGH;BSB;JJ3704;TAM3704;48053;0;453.40059371599267;25.754366702128657
2431.0;2017-11-14 14:25:44-02:00;1510676744.0;-24.3622;-47.8461;26000.0;235.0;390.0;A320;PR-MHM;CGH;CWB;JJ3011;TAM3011;480A2;0;78.90280600658706;100.97021561474955
10785.0;2017-11-08 14:38:24-02:00;1510159104.0;-23.6671;-46.3797;13875.0;341.0;325.0;B738;PR-GGD;POA;GRU;G31235;GLO1235;480DC;0;458.8465169362463;14.83779702259038
12197.0;2017-10-04 14:37:33-03:00;1507138653.0;-23.5748;-46.9531;7175.0;328.0;225.0;B738;PR-GUC;SDU;CGH;G31029;GLO1029;485CD;0;213.12510495871607;16.63140154539415
9371.0;2017-10-01 16:09:14-03:00;1506884954.0;-12.9157;-38.361;850.0;77.0;127.0;B738;PR-GUA;GRU;SSA;G31696;GLO1696;48501;0;783.3376025373774;2.2955239565929726
8386.0;2017-11-02 09:52:44-02:00;1509623564.0;-29.785;-51.3916;5000.0;188.0;245.0;A320;PR-OCD;GRU;POA;O66126;ONE6126;48FC2;0;464.1028873550443;17.019840928554736
9602.0;2017-11-05 20:56:10-02:00;1509922570.0;-18.9701;-42.9009;33000.0;23.0;463.0;A321;PT-XPI;GRU;SSA;JJ4770;TAM4770;491AE;0;334.7889117230991;450.2034008432355
10511.0;2017-10-09 10:22:26-03:00;1507555346.0;-24.4237;-46.5431;32100.0;8.0;480.0;A321;PT-MXB;POA;GRU;JJ3297;TAM3297;480A4;0;416.1859638996397;59.519640112843476
7298.0;2017-11-04 10:33:04.698130-02:00;1509798784.6981304;-22.969060977065947;-45.95682082973569;27181.604342871175;23.223720489815964;405.82030846265855;B737;PR-VBX;GRU;CNF;G31320;GLO1320;483BE;0;40.0;229.71083348413353
2555.0;2017-09-28 07:36:03-03:00;1506594963.0;-25.7738;-48.7428;36000.0;218.0;409.0;B738;PR-GTL;CGH;POA;G31202;GLO1202;48003;0;172.1728317964862;284.5584964267521
13761.0;2017-10-10 06:25:08-03:00;1507627508.0;-23.4368;-46.4772;2675.0;75.0;146.0;A20N;PR-OBF;SSA;GRU;O66251;ONE6251;49295;0;785.1819920333364;0.24049077884018255
6731.0;2017-10-30 09:57:19-02:00;1509364639.0;-25.1636;-47.6385;30925.0;58.0;473.0;B738;PR-GGZ;CWB;GRU;G31119;GLO1119;484FB;0;86.40418763062914;121.92014243277487
2737.0;2017-10-27 18:29:20-02:00;1509136160.0;-25.079;-47.7837;34075.0;216.0;440.0;B738;PR-GXM;CGH;POA;G31210;GLO1210;48EFF;0;106.94337974627314;346.1681878370417
8773.0;2017-10-01 07:09:36-03:00;1506852576.0;-22.4693;-45.5765;31125.0;34.0;477.0;A20N;PR-OBF;GRU;REC;O66304;ONE6304;49295;0;76.391108686596;1059.3664779038345
12792.0;2017-10-30 17:55:34-02:00;1509393334.0;-23.9291;-45.6008;21850.0;277.0;351.0;A319;PR-ONJ;SDU;CGH;O66013;ONE6013;48BB1;3202;147.77619396448614;60.85224948441908
13577.0;2017-09-25 11:57:52-03:00;1506351472.0;-12.9968;-38.2271;6400.0;177.0;271.0;A321;PT-MXQ;SSA;GRU;JJ3805;TAM3805;48FFB;0;7.702512397721614;783.9005921890881
13958.0;2017-11-06 08:35:53-02:00;1509964553.0;-23.287;-44.279;31975.0;238.0;414.0;A321;PT-MXD;SSA;GRU;JJ3179;TAM3179;482C5;0;710.3106198535346;121.39617440034712
6957.0;2017-09-21 13:10:03-03:00;1506010203.0;-23.2635;-46.1045;12775.0;13.0;322.0;A320;PR-TYD;GRU;CNF;JJ3360;TAM3360;48E55;0;22.817096549343667;249.1439507602851
8665.0;2017-09-25 02:24:40-03:00;1506317080.0;-8.1314;-34.9192;0.0;102.0;0.0;B738;PR-VBL;GRU;REC;G31620;GLO1620;48106;0;1135.5226847407332;0.36884689431571344
3080.0;2017-09-20 18:47:30-03:00;1505944050.0;-23.6642;-46.45;11700.0;74.0;270.0;B738;PR-GXA;CGH;SDU;G31048;GLO1048;48DB0;0;11.592402198158927;187.076227985644
8678.0;2017-09-25 23:25:48-03:00;1506392748.0;-20.8123;-44.3858;37000.0;35.0;461.0;B738;PR-GTQ;GRU;REC;G31620;GLO1620;48008;0;195.87316577903005;939.8092018765647
8298.0;2017-10-27 09:58:51-02:00;1509105531.0;-29.5231;-50.6965;11175.0;186.0;314.0;A320;PR-AVP;GRU;POA;O66126;ONE6126;48A6F;0;430.61948290992063;37.60467073521685
5688.0;2017-10-09 19:57:52-03:00;1507589872.0;-20.6601;-45.3343;36000.0;235.0;427.0;B738;PR-VBK;CNF;GRU;G31329;GLO1329;48104;0;98.92130504900135;178.47902923899719
6846.0;2017-11-08 21:31:41-02:00;1510183901.0;-25.5367;-49.1712;0.0;153.0;0.0;A321;PT-XPB;CWB;GRU;JJ3332;TAM3332;490C2;0;0.4030896013872846;194.24086628401133
8386.0;2017-11-02 08:40:14-02:00;1509619214.0;-23.6062;-46.5908;12050.0;250.0;371.0;A320;PR-OCD;GRU;POA;O66126;ONE6126;48FC2;0;12.137476291964923;455.72799349835583
8616.0;2017-09-20 12:33:37-03:00;1505921617.0;-21.6373;-45.0118;32075.0;35.0;465.0;A320;PR-OCW;GRU;REC;O66324;ONE6324;491EF;0;135.14329750473908;1000.5141996266294
1966.0;2017-11-12 18:30:13-02:00;1510518613.0;-20.9991;-44.8623;37000.0;27.0;473.0;B738;PR-GUZ;CGH;CNF;G31310;GLO1310;48618;0;186.77187359521366;96.67516989824372
1439.0;2017-11-13 10:45:57-02:00;1510577157.0;-17.9692;-48.2591;36025.0;351.0;464.0;A320;PR-TYD;CGH;BSB;JJ3704;TAM3704;48E55;0;351.73467184188075;127.62206637143667
7578.0;2017-09-30 20:25:39-03:00;1506813939.0;-25.6178;-49.0756;5350.0;314.0;167.0;A320;PR-MYX;GRU;CWB;JJ3354;TAM3354;48CE7;0;193.53362057880412;7.516778813647447
9139.0;2017-11-10 04:26:52-02:00;1510295212.0;-23.2739;-46.226;11150.0;31.0;343.0;B734;PP-WSA;GRU;REC;;SID9525;3B83E;0;16.7415872090751;1119.6351830264541
13692.0;2017-10-05 11:05:11-03:00;1507212311.0;-12.9736;-38.2705;4475.0;208.0;287.0;A320;PR-AVR;SSA;GRU;O66311;ONE6311;48A71;0;4.953671128993014;783.5560537513944
11077.0;2017-10-01 16:58:02-03:00;1506887882.0;-15.472;-39.0141;32000.0;207.0;454.0;A321;PT-MXM;REC;GRU;JJ3821;TAM3821;48F69;0;502.7961878824;638.2912707613509
5697.0;2017-10-10 16:11:39-03:00;1507662699.0;-22.5419;-46.1285;23175.0;202.0;357.0;A320;PR-AVQ;CNF;GRU;O66149;ONE6149;48A70;0;213.01503685325196;56.998709801585235
1634.0;2017-09-30 20:04:28-03:00;1506812668.0;-19.83;-44.278;10150.0;21.0;223.0;B738;PR-GTM;CGH;CNF;G31312;GLO1312;48004;0;263.9899747561873;21.27258315432873
8671.0;2017-09-24 15:02:36-03:00;1506276156.0;-21.8451;-45.1708;34500.0;35.0;482.0;B738;PR-VBL;GRU;REC;G31618;GLO1618;48106;0;119.82363556503394;1015.8297282482306
2571.0;2017-09-29 08:16:48-03:00;1506683808.0;-29.7054;-51.3505;7500.0;195.0;266.0;B738;PR-GUD;CGH;POA;G31202;GLO1202;48612;0;443.83543938011553;19.7015851537708
79.0;2017-09-22 07:32:02-03:00;1506076322.0;-16.3903;-47.8472;15550.0;180.0;346.0;B738;PR-GUY;BSB;CGH;G31465;GLO1465;48C30;0;31.478484837702833;440.08804311963377
9309.0;2017-09-26 08:55:28-03:00;1506426928.0;-17.0734;-41.2914;39000.0;32.0;471.0;B738;PR-GXT;GRU;SSA;G31692;GLO1692;48FB4;0;481.13425684981087;303.918962556474
6381.0;2017-09-12 07:35:46-03:00;1505212546.0;-25.6032;-49.092;4975.0;134.0;236.0;E195;PR-AUQ;CWB;GRU;AD6920;AZU6920;4926A;3632;6.2679404879861815;193.60850906283704
6163.0;2017-10-24 05:22:40-02:00;1508829760.0;-25.5286;-49.1756;0.0;315.0;24.0;A320;PR-MHM;CWB;CGH;JJ3007;TAM3007;480A2;0;0.18640327331850992;178.98666366157892
2378.0;2017-11-09 12:50:42-02:00;1510239042.0;-23.8977;-47.0486;13000.0;246.0;305.0;B738;PR-GGG;CGH;CWB;G31138;GLO1138;48160;0;27.056094049075295;152.11444458131814
10767.0;2017-11-07 11:50:21-02:00;1510062621.0;-27.0643;-48.6154;35000.0;36.0;486.0;E195;PR-AXT;POA;GRU;AD5187;AZU5187;48E88;0;221.84530209818456;247.24754283013363
1399.0;2017-11-10 08:34:27-02:00;1510310067.0;-23.1241;-47.4452;21400.0;351.0;445.0;B738;PR-GTT;CGH;BSB;G31444;GLO1444;4800A;0;52.95921520608708;436.783515011436
9777.0;2017-09-22 21:41:06-03:00;1506127266.0;-24.4744;-46.952;18500.0;25.0;340.0;B737;PR-GED;POA;CGH;G31229;GLO1229;48989;0;401.0444241498159;53.50816240993723
10640.0;2017-10-30 19:00:50-02:00;1509397250.0;-29.9938;-51.1623;0.0;180.0;0.0;A321;PT-XPH;POA;GRU;JJ3296;TAM3296;491AD;0;0.4587202697427021;467.6057194299578
6.0;2017-09-12 19:10:10-03:00;1505254210.0;-22.6497;-46.8417;23475.0;216.0;386.0;A320;PR-MYJ;BSB;CGH;JJ3721;TAM3721;486C3;0;411.99515715374486;59.576887989408135
6643.0;2017-10-09 19:11:29-03:00;1507587089.0;-24.2436;-46.4151;27375.0;28.0;394.0;B738;PR-GUP;CWB;GRU;G31127;GLO1127;48C03;0;169.28124021589485;48.67410978079194
11199.0;2017-10-24 13:37:45-02:00;1508859465.0;-8.1319;-34.919;0.0;244.0;0.0;A321;PT-MXB;REC;GRU;JJ3505;TAM3505;480A4;0;0.40033086000092094;1135.5046954996142
10627.0;2017-10-30 06:10:39-02:00;1509351039.0;-26.5962;-48.2372;38875.0;36.0;465.0;A20N;PR-OBF;POA;GRU;O66121;ONE6121;49295;0;256.52736261346723;212.88869333347836
9090.0;2017-11-06 21:48:05-02:00;1510012085.0;-14.767;-40.5002;37050.0;38.0;470.0;A320;PR-OCB;GRU;REC;O66316;ONE6316;48FC1;0;621.5056088231515;516.8622984987213
8938.0;2017-10-27 06:24:23-02:00;1509092663.0;-9.5859;-36.3706;31025.0;40.0;493.0;B734;PP-WSA;GRU;REC;;SID9525;3B83E;0;1014.7906299480742;122.83989308200171
1819.0;2017-10-31 09:34:17-02:00;1509449657.0;-22.7655;-45.9756;29875.0;30.0;461.0;B738;PR-GTF;CGH;CNF;G31302;GOL1302;47F50;0;63.957854469378375;219.65883408644743
2202.0;2017-10-09 09:21:09-03:00;1507551669.0;-25.5353;-49.1716;0.0;151.0;25.0;A320;PR-MHZ;CGH;CWB;JJ3003;TAM3003;48275;0;179.07346224239134;0.3279607206678479
10169.0;2017-11-09 12:39:24-02:00;1510238364.0;-23.634;-46.6529;0.0;315.0;26.0;A320;PR-MHM;POA;CGH;JJ3836;TAM3836;480A2;0;452.5163859853903;0.5116266628724657
2579.0;2017-09-29 16:06:25-03:00;1506711985.0;-24.4979;-47.6585;25175.0;202.0;427.0;B738;PR-GGR;CGH;POA;G31216;GLO1216;48396;0;75.96604314176287;379.8895237189806
6745.0;2017-10-31 10:16:31-02:00;1509452191.0;-25.5298;-49.1777;0.0;272.0;18.0;A320;PR-AVR;CWB;GRU;O66241;ONE6241;48A71;0;0.14147748338075816;194.24523308473817
724.0;2017-11-14 20:15:33-02:00;1510697733.0;-17.5263;-47.5425;34700.0;166.0;451.0;B738;PR-GGF;BSB;CGH;G31461;GLO1461;48175;0;101.81861938561718;370.0164564980729
729.0;2017-09-12 07:05:34-03:00;1505210734.0;-23.1641;-47.2783;25325.0;341.0;419.0;B738;PR-GUR;CGH;BSB;G31442;GLO1442;48C04;0;44.139045267958984;439.8605412562244
7277.0;2017-11-01 19:52:05-02:00;1509573125.0;-22.4088;-45.7553;26025.0;29.0;475.0;A320;PR-MHK;GRU;CNF;JJ3326;TAM3326;48053;0;73.40114405693221;194.98552091491013
3846.0;2017-10-09 09:30:27.306267-03:00;1507552227.3062675;-22.893039771471063;-43.25043251857348;2553.7445765213715;114.64170282319085;159.88923922732604;A319;PR-MBU;CGH;SDU;JJ3910;TAM3910;48198;3522;193.1734467998725;5.0
